KEY,FREQ,REF_AREA,ADJUSTMENT,RT_ECON_CONCEPT,RT_DENOM,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,UNIT_PRICE_BASE,AGG_EQUN,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,SOURCE_DETAIL,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2019-06,2.3974965,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2019-07,2.293654347826087,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2019-08,2.164793809523809,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2019-09,2.125182380952381,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2019-10,1.977421304347826,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2019-11,1.904811904761904,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2019-12,1.9075775,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2020-01,1.81973,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2020-02,1.678934,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2020-03,1.102355454545455,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2020-04,1.0918845,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2020-05,0.4019395,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2020-06,0.310259090909091,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2020-07,0.267757391304348,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2020-08,0.252769523809524,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2020-09,0.236888636363636,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2020-10,0.221291818181818,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2020-11,0.220002380952381,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2020-12,0.234583913043478,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2021-01,0.223620952380952,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2021-02,0.190365,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2021-03,0.189621739130435,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2021-04,0.185228095238095,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2021-05,0.152473333333333,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2021-06,0.132756818181818,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2021-07,0.130832272727273,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2021-08,0.124473181818182,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2021-09,0.122723636363636,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2021-10,0.127216666666667,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2021-11,0.158877272727273,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2021-12,0.206600434782609,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2022-01,0.254065714285714,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2022-02,0.4317575,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2022-03,0.839707826086957,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2022-04,1.099715238095238,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2022-05,1.466669545454545,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2022-06,1.968909090909091,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2022-07,2.610497619047619,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2022-08,2.952104347826087,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2022-09,3.449350454545454,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2022-10,4.140665714285714,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2022-11,4.649331818181818,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2022-12,4.738987727272728,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2023-01,4.805051818181818,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2023-02,4.8879145,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2023-03,5.051780869565216,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2023-04,5.2512925,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2023-05,5.37794304347826,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
RTD.M.S0.N.C_USL3M.U,M,S0,N,C_USL3M,U,2023-06,5.526338181818182,A,F,,,P1M,A,,,FM.M.GB.USD.RT.MM.USD3MFSR_.HSTA,,,,,,"See <a class=""external"" href=""http://sdw.ecb.europa.eu/web/generator/docu/rtdb_docu.pdf""> notes</a>; block Monthly; series: DG",,4,,,"US Dollar 3-month British Bankers` Association (BBA) Libor - Historical close, average of observations through period",Euro area (moving concept in the Real Time database context) - Rate - 3-month Libor interbank US dolar deposit rate - US dollar,PCPA,0
